0.21975605	-0.18819526	0.23711033	0.15019663	-0.17650034	0.011906457	0.24684112	0.22290502
-0.32122782	0.33143476	-0.33092952	-0.35249344	0.31524044	-0.32281953	-0.28219244	-0.18635327
-0.23910789	0.29424134	-0.2674287	-0.2471232	0.2228261	-0.35984644	-0.2696505	-0.257764
0.115701646	-0.082430296	0.13375066	0.07891293	-0.08655914	-0.090442896	0.10660687	-0.10916998
-0.80432063	0.8065803	-0.7816178	-0.86494416	0.8304054	-0.73561907	-0.8230466	-0.75415134
1.6699234	-1.5948728	1.5677607	1.5522053	-1.6190683	1.0684799	1.573447	1.3651288
0.051708058	-0.018960275	0.12691711	0.05040713	-0.11563019	-0.03394834	0.08575998	-0.03417865
-0.71298075	0.73458064	-0.6896008	-0.7718484	0.72554845	-0.8091805	-0.68943137	-0.68574536
-0.2293735	0.28204897	-0.19367838	-0.30786225	0.23738103	-0.20932516	-0.21977049	-0.11425013
-0.26913002	0.33088934	-0.34568396	-0.36494604	0.2925011	-0.49556464	-0.344897	-0.28737706
0.13325955	-0.083031945	0.08477835	0.034160927	-0.09317601	-0.15989313	0.08155714	-0.010735977
0.5973114	-0.6396638	0.62865126	0.5605858	-0.63801825	0.3463531	0.6451482	0.5573043
0.61840266	-0.58686984	0.5581557	0.5141974	-0.52239376	0.4689419	0.6012599	0.60619295
0.6257488	-0.585026	0.58837265	0.54844624	-0.5622222	0.51501954	0.6218386	0.5113592
-0.8706475	0.93144715	-0.91206706	-0.97381234	0.91216147	-0.9443906	-0.9078207	-0.7954835
-0.34045967	0.4122907	-0.43469012	-0.38504	0.40349737	-0.20933995	-0.2856174	-0.08766373
0.59909976	-0.6078704	0.61890453	0.56000525	-0.62384117	0.48197985	0.58134353	0.5155318
1.2207155	-1.176761	1.1471378	1.1822351	-1.166516	0.8717238	1.1949906	1.1644703
1.0349752	-1.043357	0.9788971	0.95048773	-0.9934927	0.78926927	1.0566409	0.9966521
-0.84713614	0.89888483	-0.8892943	-0.8862578	0.9173579	-0.7688354	-0.8939032	-0.59585667
-1.2577038	1.282553	-1.1721517	-1.2618756	1.2705203	-1.0567087	-1.1782174	-1.1317891
-0.46603146	0.4270076	-0.36951753	-0.5029161	0.46367878	-0.34577295	-0.41908112	-0.3704321
-1.0307721	1.0450481	-1.0339857	-1.0722386	1.055134	-0.91372985	-1.0227531	-0.93809396
0.29766884	-0.26437852	0.3114116	0.23557056	-0.34760153	0.13456686	0.28809363	0.22842665
0.25982797	-0.20137495	0.2417421	0.2038285	-0.25103512	-0.17528589	0.24009088	0.15790966
-0.7024907	0.7789159	-0.6739003	-0.7801513	0.7827391	-0.8128919	-0.74480855	-0.61923873
-0.30835286	0.37833264	-0.36171773	-0.32972127	0.38018417	-0.35389587	-0.3024453	-0.28902593
0.65814203	-0.6803656	0.67356145	0.61603546	-0.68867457	0.45194557	0.7065415	0.56859577
-2.402297	2.339461	-2.3268375	-2.3339965	2.3027892	-2.1488693	-2.3375463	-2.0448468
1.9226276	-1.8775952	1.8528924	1.849758	-1.9619021	1.4528617	1.8839011	1.6832803
-0.3482685	0.3017525	-0.26722693	-0.36902025	0.2990871	-0.4140966	-0.30925915	-0.28456488
-0.7782425	0.83464676	-0.79533434	-0.8625519	0.8457618	-0.72512317	-0.7087469	-0.55881566
-0.49240884	0.5522505	-0.48876104	-0.51541483	0.5234378	-0.5016984	-0.42339498	-0.3434992
1.4881252	-1.450605	1.4684422	1.4255896	-1.3973365	1.0495845	1.4483489	1.3091365
0.25761697	-0.19163276	0.18569319	0.18047068	-0.19747429	0.051534522	0.2494904	0.07687927
-0.28211552	0.2920237	-0.29555935	-0.3643463	0.34734243	-0.40733072	-0.27886376	-0.370611
-0.501872	0.5359799	-0.48693457	-0.56635696	0.5418188	-0.57268894	-0.4826769	-0.49734074
-0.5065648	0.45648336	-0.46693954	-0.45581877	0.4991161	-0.3216874	-0.44703442	-0.3497986
-0.25676578	0.26390356	-0.26414436	-0.321016	0.3101964	-0.2681016	-0.24896945	-0.22157355
0.9074444	-0.95456535	0.9617112	0.8698126	-0.9249867	0.7413768	0.90802854	0.90613145
-0.03299259	-0.04578249	0.059206266	-0.07033244	0.044097815	0.05792497	0.06699572	0.16371764
-0.11754744	0.16203757	-0.18059978	-0.19855733	0.2080095	-0.1788225	-0.09238805	-0.15822327
0.688448	-0.61144924	0.58971256	0.593128	-0.64783573	0.30020767	0.5603093	0.5092414
0.4020733	-0.3121818	0.34150815	0.26935712	-0.33630255	0.037396513	0.35543194	0.29672915
0.1702014	-0.19718342	0.17020833	0.1318533	-0.17176001	-0.0012408304	0.12926646	0.22154336
0.31637856	-0.28147835	0.23739454	0.24266082	-0.29740417	0.047448725	0.24443567	0.2551759
0.8147238	-0.80494946	0.76244193	0.7830817	-0.80893815	0.5707801	0.83546156	0.8179068
0.9642058	-0.9512064	0.98247206	1.0132185	-0.9796922	0.80857545	0.98397624	0.8665957
0.2764363	-0.20109265	0.21619412	0.21818255	-0.15854916	0.1563975	0.20908502	0.2637458
0.7896613	-0.72631264	0.7418549	0.6676019	-0.79502726	0.36446372	0.7323867	0.597983
1.4186902	-1.363125	1.4211711	1.3832501	-1.3925681	1.1143337	1.3803977	1.2401596
-0.33829227	0.39134294	-0.3354891	-0.43280387	0.43034184	-0.45776963	-0.31361344	-0.2895073
-0.31800282	0.36215204	-0.34332743	-0.37706932	0.323449	-0.4106411	-0.3859506	-0.40257302
0.052652504	-0.04701949	0.043382566	-0.03396759	-0.033623807	-0.23649324	0.074978784	-0.03714342
0.35976902	-0.34512773	0.30270693	0.38325903	-0.35342562	0.32640585	0.3369485	0.38619712
-0.18984355	0.20204471	-0.1705846	-0.22038807	0.1779611	-0.25004256	-0.15114142	-0.18311422
0.5192347	-0.46263474	0.49473393	0.43059948	-0.4941577	0.26314852	0.52579296	0.46645153
0.2123506	-0.16801715	0.19579762	0.16186157	-0.14129466	0.13490224	0.15002231	0.12253488
0.30336463	-0.25094998	0.2558789	0.19703312	-0.28533977	-0.04034538	0.23598221	0.20054108
-0.020978881	0.006156575	0.023079969	-0.035658572	0.07315685	-0.0025563096	0.034731563	0.10467827
0.3037918	-0.2892045	0.28327253	0.2816223	-0.22578496	0.15163592	0.32713398	0.24542314
0.3132929	-0.2443162	0.24865405	0.3168721	-0.2490774	0.24806637	0.37789923	0.39270878
-0.64657557	0.7397918	-0.64196926	-0.7463687	0.7185265	-0.818363	-0.6471199	-0.58362055
-0.8316569	0.8433402	-0.8151399	-0.8978388	0.8107823	-0.8710846	-0.76580906	-0.6531074
0.42897284	-0.35169443	0.39731336	0.3912995	-0.3437388	0.115622856	0.39929178	0.32379904
0.05961109	-0.01071425	0.00078877504	0.022758765	0.01184035	-0.06385686	0.024880018	0.031011641
-0.45780632	0.43399465	-0.47299644	-0.5230244	0.45826367	-0.52420276	-0.49164662	-0.4483679
-2.595062	2.6065695	-2.5253375	-2.5708714	2.518008	-2.2357357	-2.4872434	-2.3491874
0.20668381	-0.15968396	0.2024396	0.1666762	-0.23057511	-0.095872335	0.21123576	0.23534413
-0.14477992	0.2124949	-0.17940688	-0.22413647	0.19009835	-0.18460661	-0.119431525	-0.11839248
0.031802244	-0.007946041	0.112357706	-0.025186164	-0.10703768	-0.14590259	0.10486705	0.15328743
0.48329628	-0.42792103	0.48159227	0.404559	-0.5082606	0.24048573	0.46041492	0.5042716
1.3827449	-1.3177528	1.3025712	1.2962513	-1.272898	0.930574	1.3157843	1.1583929
0.4189475	-0.40150058	0.3948934	0.38828748	-0.46271986	0.23535354	0.43430454	0.3545891
-0.8929747	0.87273103	-0.8826575	-0.88225365	0.8646094	-0.6655149	-0.8544749	-0.67797625
-1.5306312	1.4731951	-1.4916083	-1.532308	1.5361906	-1.3288238	-1.4593655	-1.3211163
-0.7079902	0.7454713	-0.6965031	-0.73145413	0.7537355	-0.5953628	-0.6828198	-0.6324103
0.7030751	-0.67416257	0.7004513	0.68745714	-0.7392068	0.6720189	0.7286244	0.6888907
-0.2719289	0.22502773	-0.23136768	-0.27979913	0.24712893	-0.35899654	-0.25835842	-0.28695667
-0.5642883	0.56735843	-0.5953907	-0.6160587	0.5754888	-0.61961716	-0.4980245	-0.48424265
-0.48402622	0.4562555	-0.49632484	-0.46683058	0.5104344	-0.42213032	-0.4849861	-0.4307755
-1.1581082	1.1317854	-1.1691945	-1.1525098	1.214208	-0.94981873	-1.0815033	-1.0265151
-0.084337026	0.18656586	-0.10867245	-0.13942447	0.15316755	-0.35928422	-0.12565519	-0.14055763
-0.858843	0.8321314	-0.8271145	-0.8516996	0.8737601	-0.83972937	-0.7836118	-0.7903969
-0.7437324	0.7397313	-0.7192455	-0.8103326	0.8209698	-0.6710599	-0.7286327	-0.5949792
-0.5695458	0.516746	-0.5603968	-0.59602654	0.60632175	-0.4289601	-0.4482327	-0.41132042
1.4063748	-1.3277423	1.3466958	1.2628577	-1.3501813	0.87591875	1.351365	1.2250503
-1.4524323	1.4225428	-1.3897126	-1.378124	1.3898661	-1.0618583	-1.3816632	-1.1681008
1.8942873	-1.8386465	1.8899634	1.8544383	-1.9516665	1.2866077	1.8422421	1.5461946
0.13031355	-0.046447735	0.06808762	0.083899036	-0.08992251	0.056457534	0.1363155	0.09795086
-0.42775336	0.4384913	-0.4617035	-0.44607556	0.4389889	-0.444647	-0.41230974	-0.45418152
0.5763733	-0.6001394	0.5721044	0.6184658	-0.6492022	0.3724334	0.552439	0.5930294
0.85154444	-0.8134794	0.86815965	0.74724966	-0.86719024	0.5155914	0.85685	0.7483309
1.8166418	-1.7474277	1.7340341	1.7662971	-1.787027	1.3113716	1.7727942	1.4459544
-1.1834813	1.2321984	-1.1753359	-1.2438995	1.1806992	-1.0864995	-1.1431537	-0.98625654
-0.14273146	0.18157983	-0.17361023	-0.23148696	0.22358094	-0.06942734	-0.108039126	-0.06735032
0.13288052	-0.1960974	0.12955755	0.122447215	-0.14849305	0.0073698643	0.17373762	0.1521935
-0.6445475	0.65007174	-0.67428195	-0.7198767	0.64030856	-0.67050356	-0.64185715	-0.52367514
0.5861283	-0.49906385	0.57267624	0.54289216	-0.55049056	0.4522894	0.5503637	0.5801295
0.63835096	-0.6140662	0.56200004	0.564913	-0.65814066	0.6138869	0.5722378	0.58231604
-0.28113317	0.36394888	-0.33127433	-0.34618077	0.27521095	-0.37820035	-0.23282875	-0.23352763
5.1726623	-5.1135693	5.01093	5.0293407	-5.040231	4.327023	5.0738373	4.628858
0.55822885	-0.49936646	0.5200991	0.5370415	-0.5529802	0.35078448	0.54433644	0.50886583
-1.0835384	1.1185616	-1.0959673	-1.177586	1.1617264	-1.1557529	-1.1373295	-1.0848417
-0.57430893	0.5516026	-0.56477547	-0.56134564	0.55955845	-0.45586595	-0.49803412	-0.40436867
0.31462824	-0.2456546	0.3168178	0.29118988	-0.26317403	0.283515	0.309998	0.31163037
2.5059628	-2.5111527	2.502458	2.4586365	-2.4134562	2.0202265	2.4094386	2.233209
0.68368864	-0.67821366	0.69173676	0.63413835	-0.7242384	0.4578956	0.6774739	0.52927965
-1.007386	1.053843	-1.0306697	-1.0207179	1.0315405	-0.999495	-1.0505388	-0.9175623
-0.64651024	0.7305224	-0.74865943	-0.7068077	0.8141276	-0.57504386	-0.6275992	-0.46692148
-0.12442492	0.15329893	-0.15968002	-0.23188286	0.208404	-0.20850529	-0.20276216	-0.1975239
-0.3056812	0.43140954	-0.3632731	-0.45491475	0.34741214	-0.37546197	-0.36917678	-0.36162147
-2.0177615	2.0861645	-1.9921682	-2.0717473	2.0253022	-1.8390977	-2.0824206	-1.8791392
-2.2293239	2.208907	-2.1930933	-2.2467816	2.1857793	-1.8624989	-2.188497	-1.9307622
0.063634515	0.029087981	0.0095670065	-0.08654701	-0.013946407	-0.1550864	0.068278894	0.02343213
0.3670234	-0.27454454	0.3005068	0.2613047	-0.2846003	0.22572842	0.37146834	0.38669375
-0.6137776	0.59126645	-0.5878036	-0.6700299	0.67728037	-0.48189762	-0.6006262	-0.4890014
1.0164814	-0.95156103	0.9673189	0.90014124	-0.9257332	0.58725524	0.90844995	0.853206
-0.4179949	0.46766636	-0.4182758	-0.46504867	0.4327633	-0.2470196	-0.37168354	-0.25329396
0.6968983	-0.6985721	0.6423176	0.6708639	-0.63962436	0.5926063	0.61065024	0.5325414
0.27507213	-0.27628082	0.34955847	0.26628917	-0.27016813	0.047399268	0.25614136	0.2577673
-0.21593985	0.2931005	-0.2609244	-0.26919302	0.229359	-0.3299176	-0.22850962	-0.28183037
-0.7610172	0.75862217	-0.75105363	-0.7567954	0.77916014	-0.7446141	-0.7554875	-0.6388665
-0.28490865	0.26326606	-0.27404287	-0.35526142	0.30523106	-0.41782314	-0.2037463	-0.25295234
-4.351202	4.378659	-4.3454185	-4.327314	4.2989044	-3.8081486	-4.2908607	-3.9623642
0.641375	-0.6301396	0.70877296	0.67618614	-0.73839897	0.6627424	0.6262436	0.4506071
0.93047166	-0.89323926	0.97776794	0.9004769	-0.937839	0.80310136	0.9647445	0.73830825
-0.25318834	0.27406305	-0.2964243	-0.26997826	0.21170987	-0.26058617	-0.24602982	-0.18273003
-0.25269604	0.362351	-0.3530727	-0.34835133	0.30995715	-0.30649126	-0.31311643	-0.16564542
-0.2291627	0.28406885	-0.22907466	-0.35558778	0.33035627	-0.33724013	-0.2780109	-0.18311115
0.37905684	-0.29144666	0.2835771	0.31433943	-0.35189676	0.055543274	0.2815454	0.31637865
-1.1056226	1.1316041	-1.0819297	-1.1034343	1.1313663	-1.067367	-1.1447031	-1.0284843
0.2823953	-0.2517744	0.29075894	0.25220543	-0.22473961	0.15177093	0.31455746	0.32835487
-0.6013009	0.62772137	-0.53567266	-0.6050724	0.59319353	-0.5514191	-0.5933975	-0.5312262
-1.0083708	1.1029277	-1.0295397	-1.0313745	1.0652689	-1.0319595	-0.9961301	-0.90671086
-0.31751212	0.3552908	-0.3508234	-0.44728395	0.36189526	-0.32137048	-0.30941278	-0.2797557
-0.16931668	0.18319392	-0.206018	-0.20060194	0.15387903	-0.1505752	-0.11262376	-0.057530303
0.31510082	-0.294047	0.32676375	0.21727364	-0.25941166	0.17213733	0.31486204	0.28636053
0.7748662	-0.8526288	0.8231179	0.7683946	-0.80808055	0.5759723	0.80490345	0.7149653
0.5753137	-0.5821279	0.5785049	0.6300625	-0.6351255	0.39762342	0.5247742	0.4280521
-1.4698822	1.4434901	-1.4154261	-1.4634323	1.5058875	-1.3319042	-1.411235	-1.2537119
-0.3717784	0.3718993	-0.31589854	-0.31871986	0.32318765	-0.26364967	-0.26689443	-0.28501895
0.021356488	0.057007574	-0.0100105405	-0.10383422	0.09158262	0.02215387	0.0051403395	0.030684307
0.52219146	-0.53391236	0.49103186	0.5437892	-0.5627327	0.3354633	0.5044792	0.44196677
0.06888158	-0.016592566	0.06950681	0.053303227	-0.082413286	-0.17461596	0.09586725	-0.0022361972
-0.40021554	0.37702107	-0.36813435	-0.3869728	0.3998794	-0.35953075	-0.31967464	-0.2488071
0.42019084	-0.41274285	0.41614732	0.44671813	-0.43763515	0.2855211	0.44488534	0.3634457
-1.179356	1.2081554	-1.2141776	-1.2059567	1.2070653	-1.1485922	-1.1750251	-1.0732529
0.16559687	-0.13628678	0.17078309	0.1375337	-0.13814318	0.0071864207	0.16363876	0.14808592
-0.26205564	0.26484656	-0.27580503	-0.35112992	0.26209882	-0.39092627	-0.28149498	-0.22883683
-0.07998642	0.08204004	-0.07493159	-0.116591945	0.14822975	-0.1383416	-0.08827522	-0.034711596
-0.57387775	0.64469725	-0.5846322	-0.6252059	0.5732395	-0.59700245	-0.6387754	-0.6288913
-1.1310778	1.1637502	-1.1319594	-1.1499381	1.1302013	-1.0452843	-1.08956	-1.0546407
-0.5972058	0.6107801	-0.61629325	-0.6769146	0.6190653	-0.60751915	-0.5700513	-0.48943424
-0.35560563	0.4362982	-0.35261667	-0.3821338	0.3768115	-0.37721926	-0.39587379	-0.6176154
0.811217	-0.75959015	0.77252656	0.7613069	-0.80530566	0.5625636	0.76143295	0.7713779
0.14008884	-0.054740675	0.11034326	0.07320614	-0.03293333	0.035441224	0.105585426	0.03100236
-0.7726615	0.7369224	-0.7144709	-0.76094866	0.70669913	-0.5924711	-0.7563579	-0.71559274
1.2687542	-1.1969976	1.1933912	1.2028122	-1.2718416	0.9503755	1.248225	1.1517934
2.0097818	-1.9162315	1.9124238	1.8650271	-1.8954785	1.4510609	1.9281415	1.8160125
0.73228323	-0.61283225	0.6476751	0.58529866	-0.61111474	0.44118556	0.70393467	0.65934926
0.0010369035	0.036706664	-0.078619875	-0.060023326	0.046555486	-0.28641853	-0.029907372	0.0015252634
0.96773756	-0.83893394	0.885697	0.8874082	-0.89487976	0.59258306	0.905794	0.8159062
3.2401066	-3.154923	3.2016459	3.159515	-3.195387	2.535184	3.1408727	2.9621596
2.417639	-2.4090328	2.3715053	2.3753183	-2.4415925	1.8467554	2.3873422	2.195061
-0.09792198	0.12388185	-0.10132933	-0.14066856	0.1298661	-0.076183446	-0.10450016	-0.088151954
-0.14682752	0.18887554	-0.19909818	-0.17192365	0.13280165	-0.08813089	-0.12950706	-0.07920457
-0.31426504	0.26751322	-0.26026472	-0.34849364	0.32986614	-0.382616	-0.23898624	-0.21873236
0.81957024	-0.8032238	0.84672594	0.724373	-0.76991814	0.41246706	0.771973	0.75117475
0.36206642	-0.36875632	0.29991695	0.29885897	-0.2732359	0.40660957	0.33532742	0.4416942
1.0851289	-1.0315694	1.0785882	1.053168	-1.0663396	0.8335418	1.07883	0.9417454
0.7432409	-0.7158148	0.7553603	0.6260227	-0.69403106	0.47455606	0.6848915	0.70261914
0.2523134	-0.2462925	0.23539594	0.19082718	-0.2698329	0.11593578	0.19448157	0.14798753
-0.64983755	0.7149157	-0.71678036	-0.7230753	0.65796435	-0.6742115	-0.7042136	-0.7730708
0.1062527	-0.07354025	0.014236932	0.048457865	-0.011474827	0.11973733	0.05973157	0.15210475
-0.23830311	0.24026558	-0.25622478	-0.24875243	0.22396916	-0.38343963	-0.22707708	-0.2715435
0.49616027	-0.48166573	0.39840132	0.47019157	-0.48003528	0.28987706	0.47824478	0.41198906
1.1437036	-1.1441612	1.1885625	1.1318532	-1.1930189	0.8267297	1.1043658	0.9073648
2.2167866	-2.1998177	2.1248002	2.1252806	-2.1753528	1.7660271	2.147583	1.9764836
0.5804197	-0.5631388	0.5510612	0.5668874	-0.5185484	0.567515	0.48457184	0.44622827
-0.58173794	0.65434206	-0.69206095	-0.6631788	0.67133486	-0.7205071	-0.61822927	-0.57850695
0.20232727	-0.121477626	0.17581083	0.19246213	-0.18581827	0.059994973	0.1934234	0.17902766
-0.3971305	0.5277467	-0.4682461	-0.47075915	0.42029983	-0.5036823	-0.4855835	-0.50058806
-1.250189	1.2683668	-1.2919947	-1.2847475	1.3133901	-1.1326272	-1.2541348	-1.1493735
1.025456	-1.0904597	1.0369264	1.0188676	-1.1049954	0.9119112	1.0791156	1.0056782
-0.32718486	0.35917118	-0.3580617	-0.3989647	0.34461868	-0.4122646	-0.2866991	-0.17439139
